32.64,13.92,94.28,452.59,0.04,0.93
39.37,19.08,97.33,456.05,0,0
29.75,11.31,100.87,459.72,0.03,0.83
36.08,15.22,104.48,463.59,0.02,1.51
30.48,11.2,107.82,467.45,0.04,3.08
40.34,17.42,111.25,471.45,0.02,1.09
27.34,9.37,113.57,474.94,0.02,0.63
28.67,9.9,116.59,478.74,0.03,0.95
28.07,9.25,119.99,482.74,0,0.01
42.62,18.02,123.41,486.74,0,0.05
51.37,27.92,123.94,489.07,0.01,0.37
28.62,9.77,125.34,491.62,0.01,0.08
32.16,11.21,127.64,494.5,0,0
26.81,12.05,115.15,487.63,0,0
8.7,2.65,75.37,463.01,0,0
14.34,4.22,77.33,465.49,0,0
24.45,8.98,80.67,468.87,0.01,0.1
40,19.69,84.99,472.74,0.01,0.57
46.7,24.37,89.5,476.78,0.05,2.08
35.71,14.8,94.94,482.38,0,0.04
36.42,14.72,100.49,488.2,0.02,0.38
53.29,27.6,105.51,493.74,0,0
52.22,26.6,109.78,498.87,0.01,0.26
45.48,22.25,112.76,503.48,0.01,0.47
28.52,11.33,106.56,500.71,0,0
22.44,7.23,104.72,501.66,0.01,0.16
23.52,7.31,107.76,506.21,0,0
28.55,10.12,108.67,508.65,0,0.02
35.52,14.07,111.6,512.93,0,0
42.65,19.2,113.78,516.75,0.02,0.14
32.8,11.89,118.06,521.89,0.01,0.54
41.18,16.86,122.88,527.34,0.02,2.33
38.99,15.1,128.14,533.2,0.1,22.98
38.7,14.25,133.63,539.28,0.04,12.64
46.87,19.29,138.8,545.25,0.13,23.32
49.02,20.56,143.56,550.97,0,0
52.58,24.12,147.48,556.21,0.04,1.06
42.74,17.71,150.36,560.97,0,0
35.71,15.91,142.64,557.29,0.01,0.16
22.37,6.75,139.04,554.75,0.01,0.58
23.31,6.86,142.1,559.7,0,0.11
31.25,10.35,146.24,565.16,0,0
31.02,10,150.01,570.64,0,0
33.66,11.1,154.64,576.55,0.01,0.1
42.84,16.36,159.64,582.66,0,0
56.32,25.79,164.77,588.71,0.02,0.68
59.63,28.27,169.3,594.36,0,0
46.27,18.08,173.76,599.98,0.01,0.37
54.49,23.72,178.4,605.77,0.01,0.57
55.24,24.3,183.01,611.55,0.01,0.48
41.46,14.14,187.73,618.23,0.01,0.66
59.22,26.89,192.53,624.96,0,0.12
45.4,16.23,197.14,631.63,0.01,0.32
45.22,16.04,202.04,638.5,0.02,9.3
42.91,14.42,207.16,645.56,0.01,0.8
48.77,18.12,212.09,652.59,0,0.12
44.76,15.42,217.01,659.64,0.01,0.17
47.96,17.22,222.09,666.81,0.01,0.7
52.35,20.05,227.47,674.18,0,0.05
59.83,25.86,232.48,681.35,0.01,0.08
48.94,17.91,237.07,688.29,0.01,0.11
69.76,33.62,241.68,695.18,0.02,0.75
62.91,27.78,245.93,701.68,0,0
45.29,15.21,250.04,708.06,0.02,1.6
56.32,23.82,253.85,714.34,0.03,2.13
63.52,29.59,256.66,720.5,0,0
52.68,23.48,253.64,725.18,0.01,0.06
38.76,12.04,257.79,731.5,0.01,1.04
47.06,16.2,262.7,738.39,0.03,0.98
55.93,21.79,267.72,745.44,0.06,8.39
56.29,22.08,272.66,752.42,0.01,0.12
50.54,18.66,277.53,759.41,0.01,0.66
49.83,17.97,282.43,766.48,0.01,0.46
53.57,20.49,287.12,773.53,0.01,0.08
56.18,22.62,290.45,780.3,0,0.11
44.75,17.48,282.19,784.29,0,0.02
40.79,13.1,285.83,790.85,0.01,0.4
47.39,16.57,290.6,797.88,0,0.07
51.2,18.7,295.8,805.22,0,0
44.71,14.88,301.3,812.76,0.02,1.22
49.91,18.16,306.22,820.58,0.02,4.13
57.19,22.88,311.07,828.35,0.07,13.42
57.68,23.29,315.81,836.06,0.12,24.3
56.93,22.54,319.86,843.65,0.08,11.9
46.05,15.83,307.06,850.83,0.08,4.6
43.08,14.13,278.8,847.05,0.01,0.36
43.06,14.18,277.35,854.29,0,0
44.43,14.99,274.69,859.89,0,0.41
38.82,12.25,269.45,856.99,0.01,1.97
39.36,12.82,266.5,860.11,0,0.25
40.59,13.34,268.72,866.89,0.02,1.07
39.71,12.47,272.85,874.49,0.11,19.87
44.6,14.79,278.56,882.49,0.01,2.31
45.79,15.77,283.62,890.28,0.06,16.77
37.27,11.85,270.55,884.71,0.02,0.69
40.45,13.3,273.12,892.2,0.04,1.66
44,14.99,277.05,899.64,0.03,0.96
44.43,15.14,282.13,907.15,0.03,1.5
46.07,16.51,287.22,914.73,0.03,1.13
45.26,16.63,281.06,921.4,0,0.01
41.23,14.59,268.22,919.38,0.03,9.47
45.57,16.67,272.16,926.25,0.05,7.11
56.92,23.42,277.67,933.8,0.14,20.08
52.16,19.34,283.5,941.46,0.18,110.87
53.84,21.1,288.4,949.08,0.18,60.1
46.17,15.85,291.32,955.06,0.11,17.84
45.58,15.61,294.08,962.05,0.01,0.55
34.59,10.62,281.87,950.97,0.02,0.11
36.09,11.13,281.88,957.14,0.06,12.12
36.43,10.88,284.54,964.54,0.01,0.2
37.76,11.81,285.4,967.94,0.19,46.52
41.22,13.27,289.66,975.08,0.36,78.21
41.18,13.5,291.14,981.73,0.91,223.21
26.14,7.6,224.75,889.88,0.47,137.28
18.79,4.94,200.1,859.69,0.17,5.16
22.42,7.25,173.46,840.56,0,0
29.43,10.23,174.42,840.92,0.06,1.4
33.13,11.29,178.79,846.96,0.13,10.24
39.3,14.33,184.18,853.8,0.06,6.16
39.62,14.19,188.8,860.13,0.14,6.32
40.38,14.31,193.84,867.02,0.03,4.75
39.42,14.08,197.6,873.23,0.2,8.39
29.98,9.39,193.47,869.29,0.04,3.83
33.54,11.36,194.51,871.79,0.02,0.17
39.68,14.51,198.39,876.87,0.03,1.31
41.56,15.34,203.78,883.74,0.03,2.71
42.13,14.91,209.41,890.72,0.08,2.41
42.98,14.96,215.12,897.78,0.07,3.81
49.43,19.43,219.67,904.19,0.11,1.93
35.42,11.51,215.91,895.65,0.06,6.4
40.59,14.16,219.04,900.24,0.17,5.05
38.41,13.03,219.33,899.92,0.04,2.23
43.44,15.94,222.5,904.58,0.07,2.07
36.69,11.72,226.24,909.93,0.07,2.68
40.15,13.64,230.89,916.45,0.03,0.95
42.56,16.24,234.75,922.59,0.15,2.74
39.04,13.13,238.92,929.01,0.04,2.82
37.22,11.47,243.47,935.63,0.17,5.56
40.98,13.17,248.67,942.62,0.1,31.38
46.07,16.05,253.72,949.52,0.34,31.66
55.77,22.33,258.69,956.4,0.05,3.62
48.21,17.04,263.37,963.11,0.02,0.38
43.56,14.48,267.55,968.95,0.07,3.17
51.85,19.35,271.88,974.91,0.04,2.87
53.14,20.2,275.91,980.55,0.2,10.19
48.91,17.71,279.73,986.12,0.07,21.51
45.75,15.59,283.4,991.71,0.47,31.38
47.96,16.8,287.13,997.45,0.15,17.42
46.87,16.27,286.84,1000.94,0.17,31.02
34.97,11.16,265.62,976.11,0.06,2.12
37.77,12.43,262.51,970.59,0.09,4.22
39.19,12.63,266.38,976.16,0.18,15.59
41.7,13.9,270.58,981.86,0.04,1.93
42.67,14.16,274.86,987.65,0.19,8.41
46.44,16.19,279.06,993.5,0.08,45.22
46.9,16.39,283.14,999.37,0.14,12.66
46.7,16.17,287.16,1005.28,0.22,81.19
48.78,17.49,290.36,1010.64,0.26,31.62
46.8,16.5,293.7,1016.29,0.36,210.41
41.65,14.82,271.01,1016.62,0.24,14.43
36.84,11.38,274.12,1021.97,0.19,25
38.08,11.73,276.63,1027.14,0.05,2.94
25.96,7.27,257.32,1001.85,0.03,0.61
31.58,9.02,260.76,1007.17,0.03,4.09
40.68,13.59,264.28,1012.59,0.18,10.46
46.02,17.71,260.56,997.68,0.09,7.41
52.02,25.33,218,956.46,0.04,0.6
37.33,14.62,215.29,958.59,0.01,0.08
22.53,6.96,184.36,927.34,0,0.19
15.5,4.25,167.31,905.99,0,0
18.7,5,166.09,904.74,0.01,0.42
24.52,7.26,168.86,908.97,0.05,1.03
33.43,11.81,171.82,912.79,0,0
35.33,12.44,175.46,917.02,0.03,0.86
36.04,12.45,179.4,921.6,0,0.02
38.15,13.31,183.38,926.31,0,0
39.17,13.84,187.26,931.02,0,0.04
37.03,12.47,191.13,935.78,0.01,0.07
38.29,12.97,194.64,940.36,0.01,0.27
38.39,13.12,197.7,944.63,0.02,3.36
37.11,12.39,200.61,948.84,0.03,0.59
36.59,11.71,203.61,953.02,0.01,0.16
36.38,11.59,206.49,957.14,0.02,0.62
47.58,18.56,209.46,961.13,0.02,0.98
42.38,14.83,212.64,965.33,0.04,2.59
51.53,20.83,215.33,969.24,0.02,0.73
41.49,17.2,207.56,957.11,0.01,0.51
28.17,8.12,209.86,960.7,0.05,1.55
30.87,9.29,211.97,964.23,0.01,0.34
27.61,7.54,213.5,966.56,0.04,1.35
30.81,8.93,216.07,970.61,0.01,0.19
36.3,12.12,216.37,970.88,0,0.11
29.42,8.74,215.38,970.69,0.04,0.9
27.76,7.71,217.57,974.25,0.02,0.72
34.96,11.54,218.38,970.06,0.04,2.18
42.88,15.88,219.81,968.35,0.06,5.32
51.3,24.16,213.15,958.31,0.02,0.34
28.12,8.26,211.87,953.91,0.01,0.42
25.51,6.98,213.8,956.94,0.11,4.64
26.89,7.57,216.21,960.5,0.03,0.67
28.83,8.48,218.73,964.28,0.04,1.3
37.8,13.05,221.21,968.07,0.03,0.75
36.59,13.77,205.79,952.37,0,0
9.84,2.77,99.33,760.47,0,0.07
10.33,2.65,98.65,760.58,0.02,0.78
18.01,5.45,100.25,762.39,0.06,0.93
23.94,7.96,102.17,764.61,0.02,0.31
25.67,8.76,104.3,767.31,0.02,0.4
28.23,9.64,106.7,770.19,0.03,0.84
25.45,7.91,109.06,773.06,0,0.06
25.66,8,111.52,776.06,0,0.04
30.14,10.32,113.93,779.02,0,0
33.26,12.24,115.78,781.31,0.08,1.57
25.18,7.81,117.27,783.41,0.02,0.84
21.94,6.26,118.53,785.24,0.04,1.85
16.15,4.37,111.73,772.58,0,0
18.67,5.14,112.21,773.78,0.01,0.31
20.05,5.68,112.6,774.39,0.02,0.26
31.54,12.77,113.9,775.63,0,0
26.66,8.92,115.6,777.36,0.07,1.01
28.48,9.66,117.26,779.16,0,0
25.24,7.81,117.27,777.08,0,0.08
19.26,5.27,116.41,772.71,0,0.39
15.67,4.01,112.66,767.44,0.01,0.2
24.65,8.57,108.58,747.94,0.01,0.14
23.03,8.2,108.37,747.59,0,0
26.53,9.53,109.98,749.34,0.04,0.68
22.7,7.15,111.65,751.4,0,0.22
23.39,7.62,113.53,753.94,0.01,0.46
24.01,7.8,115.52,756.34,0,0
37.87,17.8,117.25,758.15,0.02,0.28
35.53,15.1,116.34,750.73,0.01,0.16
22.79,7.93,111.67,739.99,0,0.46
13.09,3.21,110.68,736.32,0.06,1.24
7.42,1.77,92.46,671.92,0,0
3.16,0.81,54.78,573.75,0.02,0.4
2.56,0.62,47.41,557.38,0.01,0.24
4.68,1.22,47.73,557.54,0,0
5.63,1.48,48.47,554.86,0.01,0.12
9.02,2.69,49.6,556.84,0,0.18
10.75,3.4,50.81,558.43,0.01,0.25
12.29,4.1,52.09,560.33,0.01,0.3
15.04,5.38,53.31,562.14,0.01,0.18
24.48,11.22,53.65,550.56,0,0
9.22,4.2,40.06,478.13,0,0
2.3,0.72,32.54,465.02,0,0
2.67,1,33.28,466.01,0,0
5.95,2.09,33.38,463.01,0,0.07
5.18,1.58,32.95,460.43,0,0
2.94,0.87,29.69,447.18,0,0
3.41,1.06,30.01,447.87,0,0
5.04,1.7,30.51,448.09,0,0
4.31,1.49,28.64,443.23,0,0
6.77,2.7,27.58,436.43,0,0
11.64,5.53,28.14,435.77,0,0
12.69,6.51,29.38,437.51,0,0.04
11.88,5.7,30.19,438.45,0.01,0.37
15.54,8.97,28.88,434.25,0,0
10.97,5.29,29.51,434.87,0.01,0.48
9.72,4.6,30.23,435.61,0,0
9.29,4.15,30.85,435.39,0,0.03
9.99,4.56,31.24,435.6,0,0
13.29,7.09,31.63,436.17,0.01,0.24
14.23,7.42,31.53,435.66,0,0
9.31,4.23,32.17,436.27,0,0
9.35,4.05,32.92,437.11,0,0.09
8.64,3.65,33.8,438.2,0,0
8.59,3.65,34.69,439.37,0,0
10.64,4.58,36.06,441.16,0,0
11.52,4.98,37.58,443.23,0.01,0.12
11.8,4.88,39.1,445.39,0.01,0.2
10.11,3.9,40.48,447.39,0.01,0.15
10.37,3.94,41.63,449.19,0,0
10.43,4,42.29,450.5,0,0
6.26,2.52,38.01,438.6,0,0
4.13,1.72,34.38,431.51,0.01,0.6
8.54,3.37,35.21,432.83,0.08,1.53
9.31,3.72,36.32,434.22,0.01,0.11
10.86,4.47,37.54,435.68,0,0.02
12.14,4.97,38.18,435.45,0,0
10.91,4.25,39.26,437.17,0,0
12.75,5.18,40.44,438.7,0,0.01
12.32,4.73,41.79,440.56,0,0
11.08,4.13,42.72,441.96,0.04,0.88
18.23,8.3,43.81,443.36,0.03,1.35
17.54,7.68,45.07,444.83,0.01,0.62
18.68,8.13,46.41,446.5,0.01,0.19
22.58,10.75,47.95,448.48,0.01,0.14
19.88,8.66,49.55,450.7,0.01,0.3
16.79,6.6,50.88,452.75,0.01,0.19
3.33,1.51,39.34,434.09,0,0
4.73,1.73,39.96,435.18,0.01,0.19
7.59,2.75,41.02,436.88,0.03,0.37
6.99,2.88,38.19,432.61,0.02,0.44
8.85,3.73,36.88,430.59,0.03,2.95
10.83,4.42,38.64,432.42,0,0.04
12.84,5.14,39.32,432.23,0.01,0.17
13.96,5.71,40.65,433.63,0.01,0.36
16.76,7.1,42.69,435.81,0.01,0.71
23.22,11.97,44.61,437.49,0.03,1.08
37.12,26.6,45.39,435.87,0,0.26
14.22,6.32,39.3,418.06,0,0.03
12.79,5.24,38.5,416.27,0.01,0.14
12.24,4.92,36.4,406.6,0.03,0.39
14.12,5.99,38.13,408.54,0.04,0.4
17.73,8.06,40.17,410.71,0,0
16.49,7.13,42.44,413.14,0.01,0.38
17.94,7.7,44.94,415.79,0.01,0.84
17.36,7.25,47.31,418.45,0.01,0.79
20.68,9.11,49.36,420.85,0,0
22.2,9.77,51.24,423.09,0.01,0.21
17.77,6.92,53.06,425.19,0.01,0.12
17.7,6.67,55.18,427.65,0,0
18.88,7.22,57.18,430.07,0.02,0.75
21.85,8.89,58.83,432.1,0.01,0.16
20.19,7.73,60.29,433.95,0.01,0.06
16.01,6.71,58.64,433.67,0,0
11.47,5.37,49.21,420.76,0.03,0.76
19.44,8.23,50.88,422.48,0.12,3.03
20.84,8.78,52.62,424.44,0.04,1.49
20.96,8.74,53.89,426.16,0,0.08
17.53,6.91,54.38,427.38,0.01,1.95
12.68,5.13,51.68,425.97,0.02,0.18
4.23,1.48,45.92,419.03,0.01,0.37
3.06,1.29,35.41,395.59,0.03,0.3
4.43,1.76,34.8,395.43,0.05,1.59
9.35,3.92,36.61,396.95,0.04,1.38
13.32,5.7,39.04,398.93,0.05,1.21
20.69,10.26,41.87,401.24,0.01,0.94
18.51,8.1,44.86,403.8,0.02,0.24
20.92,9.14,47.7,406.33,0,0.1
22.09,9.61,50.57,408.89,0.08,1.82
23.2,9.96,53.39,411.39,0,0
20.43,8.79,54.15,412.85,0,0
21.48,8.83,56.24,415.26,0.02,0.41
24.02,9.91,58.88,417.92,0,0.05
23.46,9.04,61.8,420.83,0.01,0.27
33.48,16.29,64.36,423.04,0,0
26.78,10.53,66.67,425.49,0.03,0.45
24.24,8.98,68.58,427.81,0.01,0.42
19.92,6.62,70.44,430.1,0.01,0.47
24.48,8.96,72.69,432.57,0.01,0.27
27.17,10.24,75.29,435.23,0.01,0.1
31.32,12.58,77.54,437.48,0.02,0.41
28.17,10.47,79.13,439.33,0.01,0.17
24.83,8.77,78.12,438.97,0.02,0.28
23.3,7.85,78.58,439.53,0,0.16
24.19,8.64,80.72,442.01,0.01,0.17
23.55,7.82,83.4,445.01,0.01,0.61
27.73,9.73,86.28,448.22,0.04,1.08
31.01,11.49,89.02,451.22,0.01,0.09
28.81,10.05,91.86,454.32,0.04,1.84
33.89,12.75,94.74,457.49,0.02,0.81
51.22,25.22,97.16,460.14,0.01,0.89
32.9,11.92,99.98,463.3,0.01,0.25
36.92,14.24,102.47,466.22,0.02,1.42
34.02,12.3,105.5,469.51,0.05,0.85
40.32,15.84,108.63,472.94,0,0.1
48.89,23.51,110.21,475.35,0,0
34.14,12.96,111.92,477.76,0,0.03
34.65,15.24,104.18,469.63,0,0
17.4,5.29,96.69,465,0.02,0.3
17.52,4.93,99.38,468.13,0.01,0.73
25.74,8.49,102.57,471.59,0.05,1.49
30.3,10.73,105.47,475.01,0,0.09
26.73,8.76,108.75,478.74,0.01,0.19
42.89,18.86,112.41,482.71,0.01,0.23
53.88,29.44,113.66,484.8,0.01,0.09
42.37,18.54,115.94,487.67,0.02,0.43
32.86,11.69,118.85,491.08,0,0
33.21,11.52,122.3,494.96,0.03,0.47
34.14,12.12,125.48,498.92,0.01,0.54
33.59,11.57,129.07,503.04,0.03,0.63
35.37,12.56,132.54,507.11,0.01,0.28
36.25,13.11,134.72,510.94,0,0.09
28.65,9.36,136.27,514.5,0.02,1.15
21.96,6.27,131.2,514.02,0,0.04
23.28,7.58,123.77,510.88,0.01,0.11
15.38,4.98,104.05,495.1,0,0
21.24,6.99,96.21,496.2,0.01,0.15
27.21,9.47,99.53,500.14,0,0.1
31.11,11.3,103.83,504.42,0.04,2.08
36.13,14.15,108.14,508.76,0,0.01
33.43,12.15,112.31,513.12,0.01,0.53
37.07,13.96,116.94,518.81,0.02,0.49
43.75,18.09,121.56,524.39,0.01,0.07
41.39,16.18,125.72,529.76,0.01,0.15
29.45,9.61,126.67,533.96,0,0
30.43,10.08,126.86,536.82,0.03,0.51
33.6,11.88,127.76,540.48,0,0.01
31.84,12.53,120.39,537.1,0.01,0.05
15.46,4.39,107.89,526.43,0,0
18.55,5.32,106.93,525.64,0,0.2
24.33,7.53,111.22,530.76,0,0
39.6,16.86,114.93,535.74,0,0.04
46.97,23.18,117.34,539.73,0.02,0.17
39.58,17.48,120.57,544.26,0,0
26.8,11.16,116.73,546.92,0.01,0.16
8.14,2.11,88.55,523.53,0,0.11
12.12,3.25,85.75,520.69,0.01,0.21
16.57,4.86,87.95,524.79,0,0
15.39,4.76,83.86,520.85,0,0
14.95,4.45,83.11,519.08,0.04,1.3
18.66,6.13,84.29,519.96,0,0.07
19.27,6.51,85.95,523.56,0,0
14.75,4.58,84.15,523.27,0,0
12.93,3.69,81.89,518.06,0,0.07
13.22,3.81,81.05,515.47,0,0.03
17.33,5.45,84.17,519.48,0.01,0.14
21.78,7.51,87.67,523,0,0.06
24.82,8.89,92.22,527.83,0,0.1
27.62,10.05,97.6,533.43,0,0
31.71,12.11,103.33,539.29,0,0
39.17,16.99,109.3,545.33,0,0.02
45.87,21.4,115.01,551.24,0,0
48.24,24.29,119.64,557.49,0.03,3.47
36.79,14.01,124.01,563.67,0.02,0.39
41.07,16.52,128.13,569.85,0.01,0.3
36.48,14.69,130.52,575.3,0.01,0.17
31.69,11.22,133,580.48,0.01,0.65
25.9,7.84,134.9,586.08,0.01,0.08
29.15,9.09,139.55,592.84,0,0
34.84,11.7,145.36,600.08,0,0.08
36.18,12.46,148.67,606.18,0,0.03
23.75,7.46,138.21,605.17,0,0.45
23.48,6.93,136.14,607.11,0.04,1.23
31.73,10.46,141.52,614.03,0.03,2.54
38.1,13.71,146.46,621.24,0.03,3.56
43.59,16.44,152.26,628.39,0.01,0.51
56.9,26.16,158.22,635.58,0.02,0.74
51.07,21.08,163.66,642.51,0.01,0.48
52.58,21.64,169.65,649.81,0.02,1.9
57.27,24.3,175.65,657.12,0.23,140.26
54.3,21.78,181.56,664.41,0.22,44.69
55.77,22.73,187.51,671.81,0.14,7.46
70.27,34.6,192.92,678.93,0.19,182.85
54.54,21.54,198.36,686.08,0.2,11.32
52.73,20.35,203.83,693.35,0.06,7.58
51.92,19.73,209.37,700.79,0.16,46.52
50.59,18.84,215.1,708.44,0.17,67.13
49.7,18.17,220.64,715.97,0.04,1.04
52.58,20.1,225.84,723.47,0,0
48.13,17.38,230.45,730.71,0,0.02
44.15,14.82,235.31,738.1,0.02,2.14
41.1,13.24,238.35,745.46,0,0
36.85,11.72,206.77,749.06,0,0.07
34.2,10.4,201.42,755.18,0,0
35.26,10.88,201.36,762.2,0.02,0.88
36.85,11.47,205.48,769.54,0,0.04
37.15,12.33,197.73,772.02,0.01,0.12
33.74,10.18,186.4,772.13,0.02,0.36
33.52,10.92,179.66,770.58,0.01,0.52
35.37,13.25,172.3,772.46,0.02,0.23
32.26,12.13,158.92,773.6,0,0
27.33,9.29,150.26,774.48,0,0.14
33.71,11.64,154.12,780.91,0,0
38.32,13.76,158.85,787.88,0.01,1.85
41.65,15.52,164.07,795.06,0.01,0.14
47.74,19.56,169.17,802.11,0.01,0.72
43.03,16.13,174.48,809.46,0.02,0.64
45.97,17.14,180.28,817.01,0.01,0.8
53.63,22.44,185.87,824.54,0.01,0.11
37.46,13.51,167.46,808.81,0.01,0.84
22.8,6.39,132.2,774.77,0.01,0.3
22.4,6.6,121.55,753.06,0,0.1
27.33,8.27,124.54,759.43,0.01,0.56
33.31,12.01,122.17,763.73,0.01,0.21
37.61,13.88,125.55,769.73,0.01,0.79
39.62,14.49,130.96,776.9,0.01,0.1
43.67,16,137,784.23,0.03,3
50.43,20.04,143,791.55,0.05,2.57
45,16.15,148.5,798.62,0.05,2.06
41.79,14.11,154.55,806.03,0.02,6.33
41.9,14.11,160.56,813.7,0.07,8.84
39.43,13.21,161.22,813.85,0.12,20.07
41.47,13.92,166.75,821.46,0.54,65.41
36.17,11.57,163.16,821.06,0.41,76.13
36.91,11.84,165.28,821.12,0.46,35.38
45.69,16.66,169.51,827.93,0.38,27.54
51.5,20.38,174.45,834.79,0.15,13.88
49.88,18.8,178.93,841.52,0.49,15.37
48.68,18.38,183.67,848.33,0.06,11.71
31.46,10.13,169.06,844.79,0.34,8.27
33.59,10.46,169.38,848.97,0.11,14.27
43.82,15.34,174.19,855.74,0.36,25.05
50.3,19.51,178.92,862.46,0.27,48.56
52.51,21.62,182.33,868.56,0.15,14.53
44.48,15.55,186.66,875.26,0.54,63.39
46.58,16.78,185.14,875.51,0.27,78.83
50.29,18.86,189.41,882.08,0.34,10.82
45.83,15.69,194.6,889.3,0.13,14.84
48.09,16.95,200.11,896.63,0.39,23.23
52.21,19.68,205.55,903.93,0.24,70.75
51.76,19.43,210.79,911.07,0.35,21.15
50.93,18.52,215.76,918.11,0.41,56.3
53.19,20.07,220.56,925.09,0.2,23.28
55.2,21.37,225.14,931.97,0.56,24.98
47.59,16.51,229.76,938.86,0.13,12.75
51.09,18.84,234.45,945.83,0.48,30.13
51.53,18.75,239.13,952.86,0.14,17.66
48.9,17.48,243.14,959.71,0.37,24.79
42.98,14.17,244,964.89,0.21,13.63
43.59,14.12,248.01,971.81,0.18,14.87
50.18,17.91,252.51,978.97,0.14,16.09
59.9,25.78,246.76,981.79,0.12,69.15
49.57,17.97,250.24,988.28,0.12,12.69
46.89,16.01,254.53,995.04,0.01,1.5
52.28,19.57,258.16,1000.71,0.19,9.93
55.84,22.02,261.56,1006.15,0.03,8.44
58.9,24.68,264.85,1011.41,0.14,4.42
61.29,26.39,267.8,1016.39,0.02,1.25
50.02,18.16,270.84,1021.27,0.07,7.32
46.8,15.97,274.12,1026.49,0.14,14.97
43.36,13.74,277.7,1032.13,0.11,40.95
42.52,13.24,281.33,1038.06,0.31,45.6
41.91,13.26,268.37,1032.46,0.17,41.89
44.32,14.4,272.3,1038.53,0.48,42.98
44.33,14.29,276.4,1044.72,0.44,114.47
45.81,15.21,280.15,1050.67,0.25,28.87
44.92,14.92,283.15,1056.42,0.14,5.93
47.13,17.31,274.21,1038.48,0.02,0.65
30.22,9.46,212.43,989.9,0.01,0.12
27.34,8.9,179.03,955.03,0,0
26.51,7.8,172.23,950.6,0.02,0.3
30.72,9.23,176.2,955.73,0,0
36.79,11.88,180.75,961.29,0.02,0.56
40.57,13.7,185.61,967.15,0.07,14.59
42.74,14.8,190.14,972.95,0.02,2.13
45.43,16.6,193.85,978.21,0.02,0.53
40.86,13.68,197.96,983.73,0.01,0.59
43.48,14.88,202.36,989.47,0.03,0.85
53.47,20.96,206.75,995.33,0.03,9.62
49.23,18.08,210.69,1000.97,0.06,5.23
45.04,15.67,214.57,1006.5,0,0.06
43.15,14.55,218.36,1011.89,0.01,0.4
42.22,13.88,222,1017.18,0.02,0.53
38.72,12.54,220,1022.27,0,0
39.2,15.82,192.81,1013.56,0.01,0.11
30.82,9.46,180.69,993.07,0.02,1.3
30.7,9,183.18,996.99,0.04,0.48
21.3,6.46,144.28,944.65,0,0.1
14.77,3.68,122.04,894.45,0.05,2.2
16.81,4.3,121.75,895.3,0.04,1.18
24.22,6.76,124.76,899.47,0.01,0.15
30.85,9.8,128.2,903.93,0.03,0.86
35.7,12.09,132.02,908.66,0.01,0.84
44.27,17.5,135.58,913.26,0.06,1.09
32.12,9.83,138.98,917.74,0,0
35.26,11.25,142.75,922.49,0.04,0.65
35.48,11.18,146.42,927.33,0.01,0.25
31.91,9.46,149.76,931.95,0.03,0.87
28.89,8.64,140.15,930.76,0.04,1.19
22.6,6.55,124.6,897.98,0.03,1.56
10.61,2.41,107.72,876.68,0.05,1.55
9.37,2.44,89.43,830.92,0.02,1.48
10.15,2.66,83.25,812.64,0.05,1.23
17.37,5.55,84.13,813.81,0.01,1.94
19.88,6.33,86.8,817.38,0.08,3.13
20.69,6.52,89.52,820.97,0.06,2.53
22.89,7.54,92.59,824.7,0.01,0.15
26.5,9.24,95.8,828.51,0.04,1.93
27.45,10.01,98.03,831.75,0.08,5.99
29.03,10.64,101.23,835.56,0.12,2.16
26.56,8.77,104.08,839.08,0,0.05
20.35,6.68,98.78,831.53,0.05,0.72
25.01,8.96,97.28,830.05,0.02,0.42
31.84,12.67,99.99,833.49,0.04,0.91
28.39,9.87,102.83,837.01,0.08,2.25
28.79,11.15,98.94,830.03,0,0.09
24.63,13.14,73.38,736.92,0.01,0.09
8.52,2.59,60.12,702.02,0.01,0.26
10.66,3.41,58.3,699.89,0.11,1.06
9.53,2.81,59.71,701.31,0.01,0.56
18.66,7.01,61.53,703.15,0.07,2
18.52,6.71,63.5,705.14,0.07,3.19
17.02,6.7,62.35,700.57,0.01,0.11
16.81,7.23,56.23,681.01,0.01,0.31
13.18,5.1,51.6,666.73,0.03,4.7
12.56,4.55,53.21,668.23,0.11,3.78
16.25,6.27,55.05,670,0.11,17.3
17.72,6.97,57.16,672.07,0.09,2.14
19.08,8.08,59.35,674.26,0.05,4.97
22.31,11.63,54.98,653.68,0,0
20.48,9.71,52.85,648.67,0.07,2.03
16.46,6.68,54.01,649.8,0.02,0.56
16.38,6.43,55.36,651.3,0.17,6.07
15.94,6.07,57.09,653.07,0.08,9.19
19.19,7.79,58.74,654.92,0.15,4.88
21.36,8.91,61.02,657.1,0.03,2.53
21.64,8.98,63.2,659.25,0.01,0.29
22.12,9.29,65.04,661.26,0.11,8.02
29.59,15.82,63.96,656.14,0.01,0.13
16.45,6.33,61.69,651.28,0.05,1.01
10.53,3.17,62.13,650.44,0,0
11.18,3.69,61.48,649.97,0,0
11.76,3.89,62.38,650.74,0.02,1.67
13.76,4.77,63.41,651.64,0.02,0.31
13.82,4.69,64.4,652.57,0,0
16.79,6.04,65.49,653.86,0.07,3.55
15.02,5.04,65.95,652.21,0.05,2.37
20.14,8.97,65.32,642.7,0,0
14.74,4.98,64.73,637.2,0.06,1.54
17.02,6.37,65.77,638.54,0,0
15.82,5.64,66.28,631.14,0.01,0.06
16.87,6,67.38,631.83,0,0
15.46,5.11,68.57,633.27,0,0
